,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
10625,Florida,US,2021-07-05 04:31:17,27.7663,-81.6868,0,0,0,,12.0,11086.587008677869,31461238.0,,1.5952389351690863,84000012.0,USA,146483.0209998381,
10626,Georgia,US,2021-07-05 04:31:17,33.0406,-83.6431,0,0,0,,13.0,10694.930398835952,9141825.0,,1.8883759596874048,84000013.0,USA,86102.10782785992,
10627,Grand Princess,US,2021-07-05 04:31:17,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
10628,Guam,US,2021-07-05 04:31:17,13.4443,144.7937,0,0,0,,66.0,5098.368741208922,166637.0,,1.6720410844380749,316.0,GUM,101466.24530381356,
10629,Hawaii,US,2021-07-05 04:31:17,21.0943,-157.4983,62,0,0,,15.0,2683.5052886136605,1744892.0,,1.3633372812212132,84000015.0,USA,123237.97631424305,
10630,Idaho,US,2021-07-05 04:31:17,44.2405,-114.4788,0,0,0,,16.0,10921.371074918932,801554.0,,1.1056913901584244,84000016.0,USA,44853.09711734045,
10631,Illinois,US,2021-07-05 04:31:17,40.3495,-88.9861,0,0,0,,17.0,10989.359777099124,25868855.0,,1.843952685429341,84000017.0,USA,204144.73184240845,
10632,Indiana,US,2021-07-05 04:31:17,39.8494,-86.2583,0,0,0,,18.0,11210.627580594155,10880064.0,,1.8368304174771173,84000018.0,USA,161611.85487281386,
10633,Iowa,US,2021-07-05 04:31:17,42.0115,-93.2105,60,0,0,,19.0,11859.641782908144,1498255.0,,1.6425249879737025,84000019.0,USA,47487.2189840479,
10634,Kansas,US,2021-07-05 04:31:17,38.5266,-96.7265,0,0,0,,20.0,10968.29933196353,1450902.0,,1.6141903542894338,84000020.0,USA,49802.45864331824,
10635,Kentucky,US,2021-07-05 04:31:17,37.6681,-84.6701,76,3,3,,21.0,10419.070509412844,5495640.0,,1.552987174805044,84000021.0,USA,123009.00267320375,
10636,Louisiana,US,2021-07-05 04:31:17,31.1695,-91.8678,0,0,0,,22.0,10380.326596532348,7157231.0,,2.2291528514588856,84000022.0,USA,153958.87621606808,
10637,Maine,US,2021-07-05 04:31:17,44.6939,-69.3819,22,0,0,,23.0,5142.120439335462,2354308.0,,1.2441949624571405,84000023.0,USA,175144.0992938614,
10638,Maryland,US,2021-07-05 04:31:17,39.0639,-76.8021,61,0,0,,24.0,7651.67855394265,10894478.0,,2.107454452697386,84000024.0,USA,180202.69018538852,
10639,Massachusetts,US,2021-07-05 04:31:17,42.2302,-71.5301,0,0,0,,25.0,10303.04955978982,23882251.0,,2.5342961508889816,84000025.0,USA,346496.0552066499,
10640,Michigan,US,2021-07-05 04:31:17,43.3266,-84.5361,0,0,0,,26.0,10016.915231689007,14282338.0,,2.1001124578283146,84000026.0,USA,143011.33980390427,
10641,Minnesota,US,2021-07-05 04:31:17,45.6945,-93.9002,0,0,0,,27.0,10739.35320602479,9459297.0,,1.2718356833867186,84000027.0,USA,167728.97593318144,
10642,Mississippi,US,2021-07-05 04:31:17,32.7416,-89.6787,0,0,0,,28.0,10825.600465568088,1986872.0,,2.3027071319051733,84000028.0,USA,66759.82956498483,
10643,Missouri,US,2021-07-05 04:31:17,38.4561,-92.2884,1258,2,2,,29.0,10260.682487843442,5756247.0,,1.5495234556373882,84000029.0,USA,93789.23874952178,
10644,Montana,US,2021-07-05 04:31:17,46.9219,-110.4544,0,0,0,,30.0,10654.504490174759,1460200.0,,1.4630333792909644,84000030.0,USA,136623.3212135729,
10645,Nebraska,US,2021-07-05 04:31:17,41.1254,-98.2681,0,0,0,,31.0,11615.026406011555,3062488.0,,1.0063111419695392,84000031.0,USA,158316.54955934838,
10646,Nevada,US,2021-07-05 04:31:17,38.3135,-117.0554,0,0,0,,32.0,10868.378095135442,3535971.0,,1.7018009756155847,84000032.0,USA,114798.43878037346,
10647,New Hampshire,US,2021-07-05 04:31:17,43.4525,-71.5639,0,0,0,,33.0,7321.776465734261,2070763.0,,1.3781326904726032,84000033.0,USA,152294.34784303428,
10648,New Jersey,US,2021-07-05 04:31:17,40.2989,-74.521,112,1,1,,34.0,11531.2214667779,14588564.0,,2.584685982084015,84000034.0,USA,164245.12423174913,
10649,New Mexico,US,2021-07-05 04:31:17,34.8405,-106.2485,0,0,0,,35.0,9810.766638576632,3671950.0,,2.1116593345162,84000035.0,USA,175119.1918845075,
10650,New York,US,2021-07-05 04:31:17,42.1657,-74.9481,350,9,9,,36.0,10879.838400794592,59065337.0,,2.5273610027044446,84000036.0,USA,303622.2365663541,
10651,North Carolina,US,2021-07-05 04:31:17,35.6301,-79.8064,0,0,0,,37.0,9671.537718424071,12488686.0,,1.3243831818912242,84000037.0,USA,119074.99978070351,
10652,North Dakota,US,2021-07-05 04:31:17,47.5289,-99.78399999999999,2,0,0,,38.0,14531.101144001406,1587793.0,,1.4078529114289842,84000038.0,USA,208354.8320215416,
10653,Northern Mariana Islands,US,2021-07-05 04:31:17,15.0979,145.6739,0,0,0,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
10654,Ohio,US,2021-07-05 04:31:17,40.3888,-82.7649,0,4,4,,39.0,9515.60855840056,13683320.0,,1.848080849491454,84000039.0,USA,117060.50936342405,
10655,Oklahoma,US,2021-07-05 04:31:17,35.5653,-96.9289,0,0,0,,40.0,11586.71620287336,4150367.0,,1.6114010770301188,84000040.0,USA,104887.4757990392,
10656,Oregon,US,2021-07-05 04:31:17,44.571999999999996,-122.0709,0,0,0,,41.0,4956.141172386992,5439057.0,,1.3303864866028503,84000041.0,USA,128956.7604618306,
10657,Pennsylvania,US,2021-07-05 04:31:17,40.5908,-77.2098,149,2,2,,42.0,9581.737650297935,14617965.0,,2.2586664688383755,84000042.0,USA,114185.10826716069,
10658,Puerto Rico,US,2021-07-05 04:31:17,18.2208,-66.5901,70,0,0,,72.0,4393.06333042552,2385544.0,,1.8189464080797717,630.0,PRI,74695.44671468213,
10659,Rhode Island,US,2021-07-05 04:31:17,41.6809,-71.5118,0,0,0,,44.0,14408.969180477663,4484100.0,,1.7884868615003635,84000044.0,USA,423283.4699408417,
10660,South Carolina,US,2021-07-05 04:31:17,33.8569,-80.945,0,0,0,,45.0,11600.197641585839,6683189.0,,1.6458466231680955,84000045.0,USA,129803.07315574336,
10661,South Dakota,US,2021-07-05 04:31:17,44.2998,-99.4388,0,0,0,,46.0,14083.618659845206,824441.0,,1.6357390522665982,84000046.0,USA,93193.08343666882,
10662,Tennessee,US,2021-07-05 04:31:17,35.7478,-86.6923,0,0,0,,47.0,12701.492157030996,8204619.0,,1.449261995810502,84000047.0,USA,120140.7227286931,
10663,Texas,US,2021-07-05 04:31:17,31.0545,-97.5635,219,9,9,,48.0,10362.451135732004,25680483.0,,1.7466728614390066,84000048.0,USA,88565.96907678025,
10664,Utah,US,2021-07-05 04:31:17,40.15,-111.8624,0,0,0,,49.0,12979.271718469176,3584324.0,,0.5714835019586167,84000049.0,USA,111801.96371880104,
10665,Vermont,US,2021-07-05 04:31:17,44.0459,-72.7107,0,0,0,,50.0,3913.370267745105,1736564.0,,1.056554322453827,84000050.0,USA,278300.41875738197,
10666,Virgin Islands,US,2021-07-05 04:31:17,18.3358,-64.8963,0,0,0,,78.0,3631.092217623149,130310.0,,0.7702182284980744,850.0,VIR,121480.77711899168,
10667,Virginia,US,2021-07-05 04:31:17,37.7693,-78.17,168,4,4,,51.0,7979.268747454023,7722697.0,,1.677796180139545,84000051.0,USA,90477.18129383812,
10668,Washington,US,2021-07-05 04:31:17,47.4009,-121.4905,0,0,0,,53.0,5942.079553842713,7613620.0,,1.312535498571217,84000053.0,USA,99983.28275919307,
10669,West Virginia,US,2021-07-05 04:31:17,38.4912,-80.9545,0,0,0,,54.0,9159.349093573239,3051935.0,,1.766078380008407,84000054.0,USA,170294.90326407374,
10670,Wisconsin,US,2021-07-05 04:31:17,44.2685,-89.6165,0,0,0,,55.0,11642.192938554563,9050320.0,,1.200102086127056,84000055.0,USA,155438.77354384778,
10671,Wyoming,US,2021-07-05 04:31:17,42.756,-107.3025,0,0,0,,56.0,10789.465045036015,787945.0,,1.196252702378093,84000056.0,USA,136143.88717929224,
10672,Alabama,US,2021-07-06 04:30:55,32.3182,-86.9023,0,0,0,,1.0,11243.671205553124,4780680.0,,2.060228769195608,84000001.0,USA,97501.52196990325,
10673,Alaska,US,2021-07-06 04:30:55,61.3707,-152.4044,0,0,0,,2.0,9757.977978114812,2382952.0,,0.5281295528409727,84000002.0,USA,325742.3671817865,
10674,American Samoa,US,2021-07-06 04:30:55,-14.270999999999999,-170.132,0,0,0,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
10675,Arizona,US,2021-07-06 04:30:55,33.7298,-111.4312,50,0,0,,4.0,12323.737823575228,10309715.0,,2.0043254813212785,84000004.0,USA,141641.92672966953,
10676,Arkansas,US,2021-07-06 04:30:55,34.9697,-92.3731,1246,7,7,,5.0,11658.31180553807,3135625.0,,1.6826547289135223,84000005.0,USA,103904.19656147316,
10677,California,US,2021-07-06 04:30:55,36.1162,-119.6816,3930,76,76,,6.0,9859.738845875616,69847970.0,,1.624466541164053,84000006.0,USA,176775.60181820192,
10678,Colorado,US,2021-07-06 04:30:55,39.0598,-105.3111,170,0,0,,8.0,9719.216161324292,9100550.0,,1.2179652101825251,84000008.0,USA,158030.33860208213,
10679,Connecticut,US,2021-07-06 04:30:55,41.5978,-72.7554,0,0,0,,9.0,9802.184228085986,8812870.0,,2.368975265826552,84000009.0,USA,247185.42995276398,
10680,Delaware,US,2021-07-06 04:30:55,39.3185,-75.5071,16,0,0,,10.0,11285.177928122217,1909321.0,,1.5424375062561992,84000010.0,USA,196076.3593642813,
10681,Diamond Princess,US,2021-07-06 04:30:55,,,0,0,0,,88888.0,,,,0.0,84088888.0,USA,,
10682,District of Columbia,US,2021-07-06 04:30:55,38.8974,-77.0268,0,0,0,,11.0,6996.538429384951,1678589.0,,2.310745676212078,84000011.0,USA,237845.0412257049,
10683,Florida,US,2021-07-06 04:30:55,27.7663,-81.6868,0,0,0,,12.0,11086.587008677869,31492892.0,,1.5952389351690863,84000012.0,USA,146630.4015176273,
10684,Georgia,US,2021-07-06 04:30:55,33.0406,-83.6431,0,0,0,,13.0,10694.930398835952,9141825.0,,1.8883759596874048,84000013.0,USA,86102.10782785992,
10685,Grand Princess,US,2021-07-06 04:30:55,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
10686,Guam,US,2021-07-06 04:30:55,13.4443,144.7937,0,0,0,,66.0,5098.368741208922,166637.0,,1.6720410844380749,316.0,GUM,101466.24530381356,
10687,Hawaii,US,2021-07-06 04:30:55,21.0943,-157.4983,48,0,0,,15.0,2686.895425575193,1747678.0,,1.361617117472334,84000015.0,USA,123434.74551371875,
10688,Idaho,US,2021-07-06 04:30:55,44.2405,-114.4788,0,0,0,,16.0,10921.371074918932,801554.0,,1.1056913901584244,84000016.0,USA,44853.09711734045,
10689,Illinois,US,2021-07-06 04:30:55,40.3495,-88.9861,0,0,0,,17.0,10989.359777099124,25868855.0,,1.843952685429341,84000017.0,USA,204144.73184240845,
10690,Indiana,US,2021-07-06 04:30:55,39.8494,-86.2583,0,0,0,,18.0,11210.627580594155,10880064.0,,1.8368304174771173,84000018.0,USA,161611.85487281386,
10691,Iowa,US,2021-07-06 04:30:55,42.0115,-93.2105,27,0,0,,19.0,11860.497548390369,1498628.0,,1.6424064755603185,84000019.0,USA,47499.04122570973,
10692,Kansas,US,2021-07-06 04:30:55,38.5266,-96.7265,0,0,0,,20.0,10968.29933196353,1450902.0,,1.6141903542894338,84000020.0,USA,49802.45864331824,
10693,Kentucky,US,2021-07-06 04:30:55,37.6681,-84.6701,74,2,2,,21.0,10419.070509412844,5495640.0,,1.552987174805044,84000021.0,USA,123009.00267320375,
10694,Louisiana,US,2021-07-06 04:30:55,31.1695,-91.8678,0,0,0,,22.0,10380.326596532348,7157231.0,,2.2291528514588856,84000022.0,USA,153958.87621606808,
10695,Maine,US,2021-07-06 04:30:55,44.6939,-69.3819,0,0,0,,23.0,5142.120439335462,2354321.0,,1.2441949624571405,84000023.0,USA,175145.06640321616,
10696,Maryland,US,2021-07-06 04:30:55,39.0639,-76.8021,38,2,2,,24.0,7652.3071019306335,10907265.0,,2.107713657016129,84000024.0,USA,180414.19658334547,
10697,Massachusetts,US,2021-07-06 04:30:55,42.2302,-71.5301,0,0,0,,25.0,10303.04955978982,23882251.0,,2.5342961508889816,84000025.0,USA,346496.0552066499,
10698,Michigan,US,2021-07-06 04:30:55,43.3266,-84.5361,0,0,0,,26.0,10016.915231689007,14282338.0,,2.1001124578283146,84000026.0,USA,143011.33980390427,
10699,Minnesota,US,2021-07-06 04:30:55,45.6945,-93.9002,0,0,0,,27.0,10739.35320602479,9459297.0,,1.2718356833867186,84000027.0,USA,167728.97593318144,
10700,Mississippi,US,2021-07-06 04:30:55,32.7416,-89.6787,0,0,0,,28.0,10825.600465568088,1986872.0,,2.3027071319051733,84000028.0,USA,66759.82956498483,
10701,Missouri,US,2021-07-06 04:30:55,38.4561,-92.2884,1002,0,0,,29.0,10277.008544947492,5765539.0,,1.5470618824752989,84000029.0,USA,93940.6376742831,
10702,Montana,US,2021-07-06 04:30:55,46.9219,-110.4544,0,0,0,,30.0,10654.504490174759,1460200.0,,1.4630333792909644,84000030.0,USA,136623.3212135729,
10703,Nebraska,US,2021-07-06 04:30:55,41.1254,-98.2681,0,0,0,,31.0,11615.026406011555,3062488.0,,1.0063111419695392,84000031.0,USA,158316.54955934838,
10704,Nevada,US,2021-07-06 04:30:55,38.3135,-117.0554,0,0,0,,32.0,10868.378095135442,3535971.0,,1.7018009756155847,84000032.0,USA,114798.43878037346,
10705,New Hampshire,US,2021-07-06 04:30:55,43.4525,-71.5639,0,0,0,,33.0,7321.776465734261,2070763.0,,1.3781326904726032,84000033.0,USA,152294.34784303428,
10706,New Jersey,US,2021-07-06 04:30:55,40.2989,-74.521,86,4,4,,34.0,11532.189696459995,14588510.0,,2.584859481153673,84000034.0,USA,164244.51627357668,
10707,New Mexico,US,2021-07-06 04:30:55,34.8405,-106.2485,0,0,0,,35.0,9810.766638576632,3671950.0,,2.1116593345162,84000035.0,USA,175119.1918845075,
10708,New York,US,2021-07-06 04:30:55,42.1657,-74.9481,372,4,4,,36.0,10881.750647092324,59132574.0,,2.527105827044227,84000036.0,USA,303967.8648037755,
10709,North Carolina,US,2021-07-06 04:30:55,35.6301,-79.8064,0,0,0,,37.0,9671.537718424071,12488686.0,,1.3243831818912242,84000037.0,USA,119074.99978070351,
10710,North Dakota,US,2021-07-06 04:30:55,47.5289,-99.78399999999999,9,0,0,,38.0,14532.282150271238,1588222.0,,1.4077384983520702,84000038.0,USA,208411.12665373684,
10711,Northern Mariana Islands,US,2021-07-06 04:30:55,15.0979,145.6739,0,0,0,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
10712,Ohio,US,2021-07-06 04:30:55,40.3888,-82.7649,210,5,5,,39.0,9517.405103900215,13683320.0,,1.8481814365675835,84000039.0,USA,117060.50936342405,
10713,Oklahoma,US,2021-07-06 04:30:55,35.5653,-96.9289,0,0,0,,40.0,11586.71620287336,4150367.0,,1.6114010770301188,84000040.0,USA,104887.4757990392,
10714,Oregon,US,2021-07-06 04:30:55,44.571999999999996,-122.0709,0,0,0,,41.0,4956.141172386992,5439057.0,,1.3303864866028503,84000041.0,USA,128956.7604618306,
10715,Pennsylvania,US,2021-07-06 04:30:55,40.5908,-77.2098,123,0,0,,42.0,9582.698438500454,14617965.0,,2.2584400086079284,84000042.0,USA,114185.10826716069,
10716,Puerto Rico,US,2021-07-06 04:30:55,18.2208,-66.5901,0,0,0,,72.0,4393.06333042552,2385821.0,,1.8189464080797717,630.0,PRI,74704.12005658651,
10717,Rhode Island,US,2021-07-06 04:30:55,41.6809,-71.5118,0,0,0,,44.0,14408.969180477663,4484100.0,,1.7884868615003635,84000044.0,USA,423283.4699408417,
10718,South Carolina,US,2021-07-06 04:30:55,33.8569,-80.945,700,11,11,,45.0,11613.793269542646,6683189.0,,1.6457595060547427,84000045.0,USA,129803.07315574336,
10719,South Dakota,US,2021-07-06 04:30:55,44.2998,-99.4388,0,0,0,,46.0,14083.618659845206,824441.0,,1.6357390522665982,84000046.0,USA,93193.08343666882,
10720,Tennessee,US,2021-07-06 04:30:55,35.7478,-86.6923,0,0,0,,47.0,12701.492157030996,8204619.0,,1.449261995810502,84000047.0,USA,120140.7227286931,
10721,Texas,US,2021-07-06 04:30:55,31.0545,-97.5635,537,0,0,,48.0,10364.303122915977,25704117.0,,1.7463607501744465,84000048.0,USA,88647.4772054693,
10722,Utah,US,2021-07-06 04:30:55,40.15,-111.8624,0,0,0,,49.0,12979.271718469176,3584324.0,,0.5714835019586167,84000049.0,USA,111801.96371880104,
10723,Vermont,US,2021-07-06 04:30:55,44.0459,-72.7107,0,0,0,,50.0,3913.370267745105,1736564.0,,1.056554322453827,84000050.0,USA,278300.41875738197,
10724,Virgin Islands,US,2021-07-06 04:30:55,18.3358,-64.8963,0,0,0,,78.0,3631.092217623149,130310.0,,0.7702182284980744,850.0,VIR,121480.77711899168,
10725,Virginia,US,2021-07-06 04:30:55,37.7693,-78.17,122,4,4,,51.0,7980.698068857909,7729451.0,,1.6780828956215117,84000051.0,USA,90556.30946401737,
10726,Washington,US,2021-07-06 04:30:55,47.4009,-121.4905,0,0,0,,53.0,5942.079553842713,7613620.0,,1.312535498571217,84000053.0,USA,99983.28275919307,
10727,West Virginia,US,2021-07-06 04:30:55,38.4912,-80.9545,0,0,0,,54.0,9159.349093573239,3051935.0,,1.766078380008407,84000054.0,USA,170294.90326407374,
10728,Wisconsin,US,2021-07-06 04:30:55,44.2685,-89.6165,149,9,9,,55.0,11644.752005776278,9050320.0,,1.2011657679555403,84000055.0,USA,155438.77354384778,
10729,Wyoming,US,2021-07-06 04:30:55,42.756,-107.3025,0,0,0,,56.0,10789.465045036015,787945.0,,1.196252702378093,84000056.0,USA,136143.88717929224,
10730,Alabama,US,2021-07-07 04:30:47,32.3182,-86.9023,0,0,0,,1.0,11243.671205553124,4784531.0,,2.060228769195608,84000001.0,USA,97580.06275512754,
10731,Alaska,US,2021-07-07 04:30:47,61.3707,-152.4044,0,0,0,,2.0,9757.977978114812,2382952.0,,0.5281295528409727,84000002.0,USA,325742.3671817865,
10732,American Samoa,US,2021-07-07 04:30:47,-14.270999999999999,-170.132,0,0,0,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
10733,Arizona,US,2021-07-07 04:30:47,33.7298,-111.4312,900,21,21,,4.0,12336.102640066923,10318431.0,,2.0046552549810115,84000004.0,USA,141761.67310804912,
10734,Arkansas,US,2021-07-07 04:30:47,34.9697,-92.3731,270,6,6,,5.0,11667.258708650395,3143010.0,,1.6830684900382,84000005.0,USA,104148.91092993447,
10735,California,US,2021-07-07 07:30:42,36.1162,-119.6816,1933,39,39,,6.0,9864.631002917757,69847970.0,,1.6246615021288004,84000006.0,USA,176775.60181820192,
10736,Colorado,US,2021-07-07 04:30:47,39.0598,-105.3111,217,0,0,,8.0,9722.984349343327,9105933.0,,1.2174931820738997,84000008.0,USA,158123.8139758447,
10737,Connecticut,US,2021-07-07 04:30:47,41.5978,-72.7554,175,0,0,,9.0,9807.092668837038,8812870.0,,2.3677895959113515,84000009.0,USA,247185.42995276398,
10738,Delaware,US,2021-07-07 04:30:47,39.3185,-75.5071,9,0,0,,10.0,11286.102176708115,1910890.0,,1.5423111919927206,84000010.0,USA,196237.4867010898,
10739,Diamond Princess,US,2021-07-07 04:30:47,,,0,0,0,,88888.0,,,,0.0,84088888.0,USA,,
10740,District of Columbia,US,2021-07-07 04:30:47,38.8974,-77.0268,39,1,1,,11.0,7002.064473346757,1678589.0,,2.31094562599915,84000011.0,USA,237845.0412257049,
10741,Florida,US,2021-07-07 04:30:47,27.7663,-81.6868,0,0,0,,12.0,11086.587008677869,31545010.0,,1.5952389351690863,84000012.0,USA,146873.06209215618,
10742,Georgia,US,2021-07-07 04:30:47,33.0406,-83.6431,1367,14,14,,13.0,10707.805462775666,9141825.0,,1.8873368030236797,84000013.0,USA,86102.10782785992,
10743,Grand Princess,US,2021-07-07 04:30:47,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
10744,Guam,US,2021-07-07 04:30:47,13.4443,144.7937,21,0,0,,66.0,5111.155764207296,167657.0,,1.6678579938050988,316.0,GUM,102087.32927802033,
10745,Hawaii,US,2021-07-07 04:30:47,21.0943,-157.4983,39,0,0,,15.0,2689.649911856439,1750436.0,,1.3602226773803896,84000015.0,USA,123629.53713330018,
10746,Idaho,US,2021-07-07 04:30:47,44.2405,-114.4788,257,1,1,,16.0,10935.752197038159,801554.0,,1.1047490392930426,84000016.0,USA,44853.09711734045,
10747,Illinois,US,2021-07-07 04:30:47,40.3495,-88.9861,1221,27,27,,17.0,10998.995329874055,25868855.0,,1.8442744980710637,84000017.0,USA,204144.73184240845,
10748,Indiana,US,2021-07-07 04:30:47,39.8494,-86.2583,976,21,21,,18.0,11225.125029355106,10880064.0,,1.8372369988090511,84000018.0,USA,161611.85487281386,
10749,Iowa,US,2021-07-07 04:30:47,42.0115,-93.2105,77,2,2,,19.0,11862.9380647656,1499082.0,,1.6426029432195872,84000019.0,USA,47513.43076381824,
10750,Kansas,US,2021-07-07 04:30:47,38.5266,-96.7265,11,0,0,,20.0,10968.676908839898,1450902.0,,1.6141347887041861,84000020.0,USA,49802.45864331824,
10751,Kentucky,US,2021-07-07 04:30:47,37.6681,-84.6701,87,3,3,,21.0,10428.538525536673,5495640.0,,1.555011343319461,84000021.0,USA,123009.00267320375,
10752,Louisiana,US,2021-07-07 04:30:47,31.1695,-91.8678,2017,6,6,,22.0,10423.714193401558,7157231.0,,2.2211124341435933,84000022.0,USA,153958.87621606808,
10753,Maine,US,2021-07-07 04:30:47,44.6939,-69.3819,0,0,0,,23.0,5142.120439335462,2354321.0,,1.2441949624571405,84000023.0,USA,175145.06640321616,
10754,Maryland,US,2021-07-07 04:30:47,39.0639,-76.8021,47,3,3,,24.0,7653.084516547354,10913525.0,,2.108147946425291,84000024.0,USA,180517.7415939977,
10755,Massachusetts,US,2021-07-07 04:30:47,42.2302,-71.5301,290,8,8,,25.0,10307.257029848228,23882251.0,,2.5343877212046824,84000025.0,USA,346496.0552066499,
10756,Michigan,US,2021-07-07 04:30:47,43.3266,-84.5361,533,22,22,,26.0,10022.252246127086,14282338.0,,2.101192117557258,84000026.0,USA,143011.33980390427,
10757,Minnesota,US,2021-07-07 04:30:47,45.6945,-93.9002,143,5,5,,27.0,10741.888832462828,9459297.0,,1.2723608169652512,84000027.0,USA,167728.97593318144,
10758,Mississippi,US,2021-07-07 04:30:47,32.7416,-89.6787,649,6,6,,28.0,10847.407169466314,1986872.0,,2.2999365000696947,84000028.0,USA,66759.82956498483,
10759,Missouri,US,2021-07-07 04:30:47,38.4561,-92.2884,766,0,0,,29.0,10289.489343092904,5772788.0,,1.5451853494006431,84000029.0,USA,94058.74903949992,
10760,Montana,US,2021-07-07 04:30:47,46.9219,-110.4544,78,2,2,,30.0,10661.802544588305,1460200.0,,1.463787066370633,84000030.0,USA,136623.3212135729,
10761,Nebraska,US,2021-07-07 04:30:47,41.1254,-98.2681,191,1,1,,31.0,11624.900227873333,3067635.0,,1.0059011086257577,84000031.0,USA,158582.62579559223,
10762,Nevada,US,2021-07-07 04:30:47,38.3135,-117.0554,1346,5,5,,32.0,10912.07718050644,3535971.0,,1.6964734654531717,84000032.0,USA,114798.43878037346,
